Year,StateAbbr,StateDesc,LocationName,DataSource,Category,Measure,Data_Value_Unit,Data_Value_Type,Data_Value,Data_Value_Footnote_Symbol,Data_Value_Footnote,Low_Confidence_Limit,High_Confidence_Limit,TotalPopulation,LocationID,CategoryID,MeasureId,DataValueTypeID,Short_Question_Text,Geolocation,Counties,id
2021,OH,Ohio,Clinton,BRFSS,Health Outcomes,Cancer (excluding skin cancer) among adults aged >=18 years,%,Age-adjusted prevalence,6.5,,,5.8,7.3,42004,39027,HLTHOUT,CANCER,AgeAdjPrv,Cancer (except skin),POINT (-83.8045826 39.4166813),2513,39
2021,OK,Oklahoma,Beaver,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,38,,,30.5,46,4980,40007,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-100.4830555 36.7483343),2670,40
2021,OR,Oregon,Klamath,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,35.5,,,28.6,42.6,70164,41035,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-121.6461682 42.6837613),2369,41
2021,OH,Ohio,Summit,BRFSS,Health Outcomes,Stroke among adults aged >=18 years,%,Age-adjusted prevalence,2.9,,,2.6,3.3,537633,39153,HLTHOUT,STROKE,AgeAdjPrv,Stroke,POINT (-81.5349279 41.1218471),2661,39
2021,OK,Oklahoma,Craig,BRFSS,Health Outcomes,High cholesterol among adults aged >=18 years who have been screened in the past 5 years,%,Age-adjusted prevalence,32.7,,,28,37.9,14115,40035,HLTHOUT,HIGHCHOL,AgeAdjPrv,High Cholesterol,POINT (-95.2015531 36.7638896),2717,40
2021,OH,Ohio,Holmes,BRFSS,Health Outcomes,Cancer (excluding skin cancer) among adults aged >=18 years,%,Age-adjusted prevalence,6.4,,,5.8,7.1,44271,39075,HLTHOUT,CANCER,AgeAdjPrv,Cancer (except skin),POINT (-81.9300012 40.5655971),2567,39
2021,OK,Oklahoma,Latimer,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,41,,,32.3,50,9427,40077,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-95.2722625 34.8751365),708,40
2021,ND,North Dakota,Divide,BRFSS,Health Outcomes,Diagnosed diabetes among adults aged >=18 years,%,Age-adjusted prevalence,8.8,,,7.4,10.4,2188,38023,HLTHOUT,DIABETES,AgeAdjPrv,Diabetes,POINT (-103.5093256 48.8147537),2380,38
2021,OH,Ohio,Erie,BRFSS,Health Outcomes,High cholesterol among adults aged >=18 years who have been screened in the past 5 years,%,Age-adjusted prevalence,29.7,,,25.9,33.9,74852,39043,HLTHOUT,HIGHCHOL,AgeAdjPrv,High Cholesterol,POINT (-82.5868354 41.3941426),2518,39
2021,OH,Ohio,Wayne,BRFSS,Health Outcomes,Cancer (excluding skin cancer) among adults aged >=18 years,%,Age-adjusted prevalence,6.4,,,5.8,7.2,116710,39169,HLTHOUT,CANCER,AgeAdjPrv,Cancer (except skin),POINT (-81.8871942 40.8296612),601,39
2021,OH,Ohio,Ottawa,BRFSS,Health Outcomes,High cholesterol among adults aged >=18 years who have been screened in the past 5 years,%,Age-adjusted prevalence,29.9,,,25.8,34.3,40104,39123,HLTHOUT,HIGHCHOL,AgeAdjPrv,High Cholesterol,POINT (-83.0126127 41.5454953),2617,39
2021,OK,Oklahoma,Tulsa,BRFSS,Health Outcomes,Cancer (excluding skin cancer) among adults aged >=18 years,%,Age-adjusted prevalence,6.2,,,5.6,6.9,672858,40143,HLTHOUT,CANCER,AgeAdjPrv,Cancer (except skin),POINT (-95.9418132 36.1203177),2273,40
2021,OH,Ohio,Brown,BRFSS,Health Outcomes,Stroke among adults aged >=18 years,%,Age-adjusted prevalence,3.2,,,2.8,3.6,43662,39015,HLTHOUT,STROKE,AgeAdjPrv,Stroke,POINT (-83.8667723 38.9313769),2509,39
2021,ND,North Dakota,Griggs,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,38.7,,,30.7,47.1,2281,38039,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-98.2322863 47.4563342),561,38
2021,OR,Oregon,Hood River,BRFSS,Health Outcomes,Cancer (excluding skin cancer) among adults aged >=18 years,%,Age-adjusted prevalence,6.2,,,5.6,6.8,24057,41027,HLTHOUT,CANCER,AgeAdjPrv,Cancer (except skin),POINT (-121.6559762 45.5117753),2366,41
2021,OR,Oregon,Gilliam,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,32,,,24.6,40.5,2005,41021,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-120.276246 45.382955),2364,41
2021,OH,Ohio,Meigs,BRFSS,Health Outcomes,Stroke among adults aged >=18 years,%,Age-adjusted prevalence,3.5,,,3.1,4,22049,39105,HLTHOUT,STROKE,AgeAdjPrv,Stroke,POINT (-82.0283968 39.0898068),2610,39
2021,OK,Oklahoma,Marshall,BRFSS,Health Outcomes,High cholesterol among adults aged >=18 years who have been screened in the past 5 years,%,Age-adjusted prevalence,31.6,,,27,36.2,15594,40095,HLTHOUT,HIGHCHOL,AgeAdjPrv,High Cholesterol,POINT (-96.7705327 34.0270069),2206,40
2021,OH,Ohio,Gallia,BRFSS,Health Outcomes,Cancer (excluding skin cancer) among adults aged >=18 years,%,Age-adjusted prevalence,6.5,,,5.8,7.2,29158,39053,HLTHOUT,CANCER,AgeAdjPrv,Cancer (except skin),POINT (-82.3017463 38.8170456),581,39
2021,ND,North Dakota,Rolette,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,46.9,,,41.6,53.7,12048,38079,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-99.8404634 48.7682715),2462,38
2021,OR,Oregon,Klamath,BRFSS,Health Outcomes,Diagnosed diabetes among adults aged >=18 years,%,Age-adjusted prevalence,10,,,8.4,11.6,70164,41035,HLTHOUT,DIABETES,AgeAdjPrv,Diabetes,POINT (-121.6461682 42.6837613),2369,41
2021,OK,Oklahoma,Le Flore,BRFSS,Health Outcomes,Diagnosed diabetes among adults aged >=18 years,%,Age-adjusted prevalence,13,,,11.2,14.8,48476,40079,HLTHOUT,DIABETES,AgeAdjPrv,Diabetes,POINT (-94.6950743 34.8973562),2199,40
2021,OH,Ohio,Belmont,BRFSS,Health Outcomes,High cholesterol among adults aged >=18 years who have been screened in the past 5 years,%,Age-adjusted prevalence,30.5,,,27,34.4,65849,39013,HLTHOUT,HIGHCHOL,AgeAdjPrv,High Cholesterol,POINT (-80.9677268 40.0176819),2508,39
2021,OH,Ohio,Defiance,BRFSS,Health Outcomes,Cancer (excluding skin cancer) among adults aged >=18 years,%,Age-adjusted prevalence,6.5,,,5.8,7.1,38144,39039,HLTHOUT,CANCER,AgeAdjPrv,Cancer (except skin),POINT (-84.4864334 41.3216789),2517,39
2021,OR,Oregon,Gilliam,BRFSS,Health Outcomes,Diagnosed diabetes among adults aged >=18 years,%,Age-adjusted prevalence,8.9,,,7.5,10.5,2005,41021,HLTHOUT,DIABETES,AgeAdjPrv,Diabetes,POINT (-120.276246 45.382955),2364,41
2021,OK,Oklahoma,Nowata,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,43.1,,,34.8,51.7,9303,40105,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-95.6133123 36.7896148),2259,40
2021,OH,Ohio,Wood,BRFSS,Health Outcomes,Cancer (excluding skin cancer) among adults aged >=18 years,%,Age-adjusted prevalence,6.5,,,5.8,7.2,132472,39173,HLTHOUT,CANCER,AgeAdjPrv,Cancer (except skin),POINT (-83.6226821 41.3601834),2667,39
2021,ND,North Dakota,Ransom,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,37.6,,,30.2,45.3,5675,38073,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-97.6475541 46.4492764),2427,38
2021,OK,Oklahoma,Cimarron,BRFSS,Health Outcomes,Cancer (excluding skin cancer) among adults aged >=18 years,%,Age-adjusted prevalence,6.2,,,5.6,6.9,2248,40025,HLTHOUT,CANCER,AgeAdjPrv,Cancer (except skin),POINT (-102.5176984 36.7483904),2713,40
2021,ND,North Dakota,Ward,BRFSS,Health Outcomes,High cholesterol among adults aged >=18 years who have been screened in the past 5 years,%,Age-adjusted prevalence,30.4,,,27.1,34.2,69071,38101,HLTHOUT,HIGHCHOL,AgeAdjPrv,High Cholesterol,POINT (-101.5405369 48.2166858),2469,38
2021,OH,Ohio,Darke,BRFSS,Health Outcomes,Cancer (excluding skin cancer) among adults aged >=18 years,%,Age-adjusted prevalence,6.6,,,5.9,7.3,51597,39037,HLTHOUT,CANCER,AgeAdjPrv,Cancer (except skin),POINT (-84.6211906 40.1314669),2516,39
2021,OH,Ohio,Wyandot,BRFSS,Health Outcomes,Stroke among adults aged >=18 years,%,Age-adjusted prevalence,2.8,,,2.5,3.2,21708,39175,HLTHOUT,STROKE,AgeAdjPrv,Stroke,POINT (-83.313681 40.8397816),3144,39
2021,ND,North Dakota,Stutsman,BRFSS,Health Outcomes,Cancer (excluding skin cancer) among adults aged >=18 years,%,Age-adjusted prevalence,6.5,,,5.8,7.2,21576,38093,HLTHOUT,CANCER,AgeAdjPrv,Cancer (except skin),POINT (-98.9561228 46.9722235),2467,38
2021,OH,Ohio,Tuscarawas,BRFSS,Health Outcomes,Cancer (excluding skin cancer) among adults aged >=18 years,%,Age-adjusted prevalence,6.5,,,5.8,7.2,92500,39157,HLTHOUT,CANCER,AgeAdjPrv,Cancer (except skin),POINT (-81.4711052 40.4474903),598,39
2021,OH,Ohio,Columbiana,BRFSS,Health Outcomes,High cholesterol among adults aged >=18 years who have been screened in the past 5 years,%,Age-adjusted prevalence,27.7,,,24,31.7,101310,39029,HLTHOUT,HIGHCHOL,AgeAdjPrv,High Cholesterol,POINT (-80.778455 40.770073),2514,39
2021,OK,Oklahoma,Mayes,BRFSS,Health Outcomes,High cholesterol among adults aged >=18 years who have been screened in the past 5 years,%,Age-adjusted prevalence,31.4,,,26.9,36.1,39159,40097,HLTHOUT,HIGHCHOL,AgeAdjPrv,High Cholesterol,POINT (-95.2356382 36.303804),710,40
2021,ND,North Dakota,Traill,BRFSS,Health Outcomes,Cancer (excluding skin cancer) among adults aged >=18 years,%,Age-adjusted prevalence,6.5,,,5.8,7.3,8003,38097,HLTHOUT,CANCER,AgeAdjPrv,Cancer (except skin),POINT (-97.1647538 47.4462146),571,38
2021,OR,Oregon,Benton,BRFSS,Health Outcomes,Cancer (excluding skin cancer) among adults aged >=18 years,%,Age-adjusted prevalence,6.4,,,5.8,7.1,96017,41003,HLTHOUT,CANCER,AgeAdjPrv,Cancer (except skin),POINT (-123.4246641 44.4938816),2316,41
2021,OK,Oklahoma,Choctaw,BRFSS,Health Outcomes,Diagnosed diabetes among adults aged >=18 years,%,Age-adjusted prevalence,13.5,,,11.7,15.5,14307,40023,HLTHOUT,DIABETES,AgeAdjPrv,Diabetes,POINT (-95.5540792 34.0276995),2712,40
2021,OH,Ohio,Huron,BRFSS,Health Outcomes,High cholesterol among adults aged >=18 years who have been screened in the past 5 years,%,Age-adjusted prevalence,27.9,,,23.8,32,58367,39077,HLTHOUT,HIGHCHOL,AgeAdjPrv,High Cholesterol,POINT (-82.594641 41.1450798),586,39
2021,ND,North Dakota,Billings,BRFSS,Health Outcomes,High cholesterol among adults aged >=18 years who have been screened in the past 5 years,%,Age-adjusted prevalence,28.3,,,23.9,33.3,955,38007,HLTHOUT,HIGHCHOL,AgeAdjPrv,High Cholesterol,POINT (-103.3640163 47.007044),555,38
2021,OH,Ohio,Richland,BRFSS,Health Outcomes,Stroke among adults aged >=18 years,%,Age-adjusted prevalence,3.2,,,2.8,3.7,125195,39139,HLTHOUT,STROKE,AgeAdjPrv,Stroke,POINT (-82.5427812 40.774159),2622,39
2021,ND,North Dakota,Ward,BRFSS,Health Outcomes,Diagnosed diabetes among adults aged >=18 years,%,Age-adjusted prevalence,8.8,,,7.6,10.2,69071,38101,HLTHOUT,DIABETES,AgeAdjPrv,Diabetes,POINT (-101.5405369 48.2166858),2469,38
2021,OK,Oklahoma,Alfalfa,BRFSS,Health Outcomes,High cholesterol among adults aged >=18 years who have been screened in the past 5 years,%,Age-adjusted prevalence,31.4,,,26.8,36.2,5710,40003,HLTHOUT,HIGHCHOL,AgeAdjPrv,High Cholesterol,POINT (-98.3234449 36.7297032),2669,40
2021,OR,Oregon,Josephine,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,32.2,,,25.9,38.7,88346,41033,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-123.5716197 42.3869829),2368,41
2021,OK,Oklahoma,Pontotoc,BRFSS,Health Outcomes,Stroke among adults aged >=18 years,%,Age-adjusted prevalence,3.2,,,2.8,3.5,38163,40123,HLTHOUT,STROKE,AgeAdjPrv,Stroke,POINT (-96.6917804 34.7214152),2266,40
2021,OK,Oklahoma,Haskell,BRFSS,Health Outcomes,Diagnosed diabetes among adults aged >=18 years,%,Age-adjusted prevalence,13,,,11.2,15,11602,40061,HLTHOUT,DIABETES,AgeAdjPrv,Diabetes,POINT (-95.1096421 35.2324314),2161,40
2021,OR,Oregon,Deschutes,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,25.8,,,20.9,31.1,204801,41017,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-121.2255751 43.9151181),2362,41
2021,OK,Oklahoma,Rogers,BRFSS,Health Outcomes,High cholesterol among adults aged >=18 years who have been screened in the past 5 years,%,Age-adjusted prevalence,29.1,,,25.1,33.5,96695,40131,HLTHOUT,HIGHCHOL,AgeAdjPrv,High Cholesterol,POINT (-95.6013835 36.3777941),715,40
2021,OH,Ohio,Darke,BRFSS,Health Outcomes,High cholesterol among adults aged >=18 years who have been screened in the past 5 years,%,Age-adjusted prevalence,30.8,,,26.3,35.4,51597,39037,HLTHOUT,HIGHCHOL,AgeAdjPrv,High Cholesterol,POINT (-84.6211906 40.1314669),2516,39
2021,OR,Oregon,Linn,BRFSS,Health Outcomes,Diagnosed diabetes among adults aged >=18 years,%,Age-adjusted prevalence,9.2,,,7.7,10.6,129839,41043,HLTHOUT,DIABETES,AgeAdjPrv,Diabetes,POINT (-122.5372084 44.4888982),2407,41
2021,OH,Ohio,Shelby,BRFSS,Health Outcomes,Cancer (excluding skin cancer) among adults aged >=18 years,%,Age-adjusted prevalence,6.5,,,5.8,7.2,47977,39149,HLTHOUT,CANCER,AgeAdjPrv,Cancer (except skin),POINT (-84.2041425 40.3366802),2625,39
2021,OK,Oklahoma,Cimarron,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,36.7,,,29.3,45.4,2248,40025,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-102.5176984 36.7483904),2713,40
2021,ND,North Dakota,Barnes,BRFSS,Health Outcomes,High cholesterol among adults aged >=18 years who have been screened in the past 5 years,%,Age-adjusted prevalence,27.5,,,23.2,31.6,10806,38003,HLTHOUT,HIGHCHOL,AgeAdjPrv,High Cholesterol,POINT (-98.0701946 46.94255),554,38
2021,ND,North Dakota,Stutsman,BRFSS,Health Outcomes,High cholesterol among adults aged >=18 years who have been screened in the past 5 years,%,Age-adjusted prevalence,29.5,,,25.6,33.8,21576,38093,HLTHOUT,HIGHCHOL,AgeAdjPrv,High Cholesterol,POINT (-98.9561228 46.9722235),2467,38
2021,OH,Ohio,Stark,BRFSS,Health Outcomes,Stroke among adults aged >=18 years,%,Age-adjusted prevalence,3,,,2.6,3.4,373834,39151,HLTHOUT,STROKE,AgeAdjPrv,Stroke,POINT (-81.3656673 40.8141314),2626,39
2021,OK,Oklahoma,Coal,BRFSS,Health Outcomes,High cholesterol among adults aged >=18 years who have been screened in the past 5 years,%,Age-adjusted prevalence,32.3,,,27.6,37.4,5276,40029,HLTHOUT,HIGHCHOL,AgeAdjPrv,High Cholesterol,POINT (-96.288039 34.5828612),2714,40
2021,OK,Oklahoma,Comanche,BRFSS,Health Outcomes,Stroke among adults aged >=18 years,%,Age-adjusted prevalence,3.3,,,2.9,3.6,122063,40031,HLTHOUT,STROKE,AgeAdjPrv,Stroke,POINT (-98.4765859 34.6626252),2715,40
2021,OR,Oregon,Linn,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,37.7,,,31.5,43.7,129839,41043,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-122.5372084 44.4888982),2407,41
2021,OK,Oklahoma,Caddo,BRFSS,Health Outcomes,Cancer (excluding skin cancer) among adults aged >=18 years,%,Age-adjusted prevalence,6.2,,,5.7,6.9,26368,40015,HLTHOUT,CANCER,AgeAdjPrv,Cancer (except skin),POINT (-98.3810447 35.1679202),2673,40
2021,OK,Oklahoma,Alfalfa,BRFSS,Health Outcomes,Stroke among adults aged >=18 years,%,Age-adjusted prevalence,3,,,2.6,3.3,5710,40003,HLTHOUT,STROKE,AgeAdjPrv,Stroke,POINT (-98.3234449 36.7297032),2669,40
2021,OK,Oklahoma,Canadian,BRFSS,Health Outcomes,Stroke among adults aged >=18 years,%,Age-adjusted prevalence,2.6,,,2.3,3,161737,40017,HLTHOUT,STROKE,AgeAdjPrv,Stroke,POINT (-97.9798891 35.5433544),2674,40
2021,NC,North Carolina,Yancey,BRFSS,Health Outcomes,High cholesterol among adults aged >=18 years who have been screened in the past 5 years,%,Age-adjusted prevalence,32.5,,,27.6,37.7,18757,37199,HLTHOUT,HIGHCHOL,AgeAdjPrv,High Cholesterol,POINT (-82.3039535 35.8893259),2373,37
2021,OK,Oklahoma,Seminole,BRFSS,Health Outcomes,Stroke among adults aged >=18 years,%,Age-adjusted prevalence,3.9,,,3.5,4.4,23567,40133,HLTHOUT,STROKE,AgeAdjPrv,Stroke,POINT (-96.6028575 35.1583657),2269,40
2021,OH,Ohio,Lorain,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,37.4,,,31.6,43.3,315595,39093,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-82.179722 41.4388045),2573,39
2021,ND,North Dakota,LaMoure,BRFSS,Health Outcomes,Cancer (excluding skin cancer) among adults aged >=18 years,%,Age-adjusted prevalence,6.5,,,5.8,7.2,4066,38045,HLTHOUT,CANCER,AgeAdjPrv,Cancer (except skin),POINT (-98.5260571 46.4641952),563,38
2021,OK,Oklahoma,Pawnee,BRFSS,Health Outcomes,Stroke among adults aged >=18 years,%,Age-adjusted prevalence,3.3,,,2.9,3.6,15741,40117,HLTHOUT,STROKE,AgeAdjPrv,Stroke,POINT (-96.6966693 36.3137038),2264,40
2021,OH,Ohio,Clark,BRFSS,Health Outcomes,Stroke among adults aged >=18 years,%,Age-adjusted prevalence,3.2,,,2.8,3.6,135633,39023,HLTHOUT,STROKE,AgeAdjPrv,Stroke,POINT (-83.783676 39.9170315),576,39
2021,OK,Oklahoma,Pittsburg,BRFSS,Health Outcomes,Diagnosed diabetes among adults aged >=18 years,%,Age-adjusted prevalence,12,,,10.2,13.8,43633,40121,HLTHOUT,DIABETES,AgeAdjPrv,Diabetes,POINT (-95.7481302 34.9255401),2265,40
2021,OK,Oklahoma,Ellis,BRFSS,Health Outcomes,Stroke among adults aged >=18 years,%,Age-adjusted prevalence,3.1,,,2.7,3.5,3762,40045,HLTHOUT,STROKE,AgeAdjPrv,Stroke,POINT (-99.7501388 36.2242576),2719,40
2021,OH,Ohio,Hancock,BRFSS,Health Outcomes,Diagnosed diabetes among adults aged >=18 years,%,Age-adjusted prevalence,9.7,,,8.3,11.3,74656,39063,HLTHOUT,DIABETES,AgeAdjPrv,Diabetes,POINT (-83.6659471 41.000217),2563,39
2021,OH,Ohio,Carroll,BRFSS,Health Outcomes,Cancer (excluding skin cancer) among adults aged >=18 years,%,Age-adjusted prevalence,6.4,,,5.8,7.2,26691,39019,HLTHOUT,CANCER,AgeAdjPrv,Cancer (except skin),POINT (-81.090787 40.5798841),575,39
2021,ND,North Dakota,Adams,BRFSS,Health Outcomes,Stroke among adults aged >=18 years,%,Age-adjusted prevalence,2.8,,,2.5,3.2,2167,38001,HLTHOUT,STROKE,AgeAdjPrv,Stroke,POINT (-102.5331983 46.0968146),2374,38
2021,OH,Ohio,Stark,BRFSS,Health Outcomes,High cholesterol among adults aged >=18 years who have been screened in the past 5 years,%,Age-adjusted prevalence,29.7,,,26.1,33.5,373834,39151,HLTHOUT,HIGHCHOL,AgeAdjPrv,High Cholesterol,POINT (-81.3656673 40.8141314),2626,39
2021,OK,Oklahoma,Tulsa,BRFSS,Health Outcomes,Diagnosed diabetes among adults aged >=18 years,%,Age-adjusted prevalence,11,,,9.5,12.7,672858,40143,HLTHOUT,DIABETES,AgeAdjPrv,Diabetes,POINT (-95.9418132 36.1203177),2273,40
2021,OH,Ohio,Portage,BRFSS,Health Outcomes,Stroke among adults aged >=18 years,%,Age-adjusted prevalence,2.8,,,2.5,3.2,162382,39133,HLTHOUT,STROKE,AgeAdjPrv,Stroke,POINT (-81.1969618 41.1689703),2620,39
2021,OH,Ohio,Champaign,BRFSS,Health Outcomes,High cholesterol among adults aged >=18 years who have been screened in the past 5 years,%,Age-adjusted prevalence,30.9,,,26.5,35.5,38699,39021,HLTHOUT,HIGHCHOL,AgeAdjPrv,High Cholesterol,POINT (-83.7676037 40.1327753),2511,39
2021,OK,Oklahoma,Pawnee,BRFSS,Health Outcomes,High cholesterol among adults aged >=18 years who have been screened in the past 5 years,%,Age-adjusted prevalence,32.1,,,27.3,36.9,15741,40117,HLTHOUT,HIGHCHOL,AgeAdjPrv,High Cholesterol,POINT (-96.6966693 36.3137038),2264,40
2021,OH,Ohio,Miami,BRFSS,Health Outcomes,Cancer (excluding skin cancer) among adults aged >=18 years,%,Age-adjusted prevalence,6.5,,,5.8,7.2,109264,39109,HLTHOUT,CANCER,AgeAdjPrv,Cancer (except skin),POINT (-84.2284135 40.0533257),591,39
2021,OR,Oregon,Harney,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,34.5,,,26.9,42.8,7575,41025,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-118.9871695 43.0644492),720,41
2021,OR,Oregon,Curry,BRFSS,Health Outcomes,Diagnosed diabetes among adults aged >=18 years,%,Age-adjusted prevalence,8.9,,,7.4,10.3,23683,41015,HLTHOUT,DIABETES,AgeAdjPrv,Diabetes,POINT (-124.2109292 42.4664387),2321,41
2021,OK,Oklahoma,Pawnee,BRFSS,Health Outcomes,Cancer (excluding skin cancer) among adults aged >=18 years,%,Age-adjusted prevalence,6.4,,,5.8,7.1,15741,40117,HLTHOUT,CANCER,AgeAdjPrv,Cancer (except skin),POINT (-96.6966693 36.3137038),2264,40
2021,OR,Oregon,Baker,BRFSS,Health Outcomes,Cancer (excluding skin cancer) among adults aged >=18 years,%,Age-adjusted prevalence,6.5,,,5.8,7.2,16847,41001,HLTHOUT,CANCER,AgeAdjPrv,Cancer (except skin),POINT (-117.6919334 44.7034268),2315,41
2021,OH,Ohio,Hancock,BRFSS,Health Outcomes,Cancer (excluding skin cancer) among adults aged >=18 years,%,Age-adjusted prevalence,6.4,,,5.8,7.2,74656,39063,HLTHOUT,CANCER,AgeAdjPrv,Cancer (except skin),POINT (-83.6659471 41.000217),2563,39
2021,OH,Ohio,Muskingum,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,44.7,,,39.2,50.2,86408,39119,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-81.9435064 39.9660457),2615,39
2021,OH,Ohio,Pike,BRFSS,Health Outcomes,Cancer (excluding skin cancer) among adults aged >=18 years,%,Age-adjusted prevalence,6.5,,,5.9,7.2,27089,39131,HLTHOUT,CANCER,AgeAdjPrv,Cancer (except skin),POINT (-83.0529107 39.0713413),594,39
2021,OH,Ohio,Seneca,BRFSS,Health Outcomes,High cholesterol among adults aged >=18 years who have been screened in the past 5 years,%,Age-adjusted prevalence,31.3,,,27.2,35.6,54906,39147,HLTHOUT,HIGHCHOL,AgeAdjPrv,High Cholesterol,POINT (-83.1275469 41.1199923),597,39
2021,ND,North Dakota,Mercer,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,40,,,33.5,46.7,8323,38057,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-101.8333279 47.3071473),564,38
2021,ND,North Dakota,Cavalier,BRFSS,Health Outcomes,High cholesterol among adults aged >=18 years who have been screened in the past 5 years,%,Age-adjusted prevalence,28.5,,,24.4,33,3662,38019,HLTHOUT,HIGHCHOL,AgeAdjPrv,High Cholesterol,POINT (-98.4637903 48.7684388),558,38
2021,OK,Oklahoma,Mayes,BRFSS,Health Outcomes,Cancer (excluding skin cancer) among adults aged >=18 years,%,Age-adjusted prevalence,6.4,,,5.8,7.1,39159,40097,HLTHOUT,CANCER,AgeAdjPrv,Cancer (except skin),POINT (-95.2356382 36.303804),710,40
2021,OH,Ohio,Knox,BRFSS,Health Outcomes,Cancer (excluding skin cancer) among adults aged >=18 years,%,Age-adjusted prevalence,6.6,,,6,7.3,62897,39083,HLTHOUT,CANCER,AgeAdjPrv,Cancer (except skin),POINT (-82.4223929 40.4036198),2570,39
2021,OH,Ohio,Warren,BRFSS,Health Outcomes,High cholesterol among adults aged >=18 years who have been screened in the past 5 years,%,Age-adjusted prevalence,30.7,,,26.4,35.1,246553,39165,HLTHOUT,HIGHCHOL,AgeAdjPrv,High Cholesterol,POINT (-84.1699402 39.4256625),600,39
2021,OH,Ohio,Fulton,BRFSS,Health Outcomes,High cholesterol among adults aged >=18 years who have been screened in the past 5 years,%,Age-adjusted prevalence,29.6,,,25.7,33.8,42450,39051,HLTHOUT,HIGHCHOL,AgeAdjPrv,High Cholesterol,POINT (-84.1242667 41.5972639),2521,39
2021,OK,Oklahoma,Tulsa,BRFSS,Health Outcomes,Stroke among adults aged >=18 years,%,Age-adjusted prevalence,3,,,2.7,3.4,672858,40143,HLTHOUT,STROKE,AgeAdjPrv,Stroke,POINT (-95.9418132 36.1203177),2273,40
2021,OK,Oklahoma,Kay,BRFSS,Health Outcomes,Stroke among adults aged >=18 years,%,Age-adjusted prevalence,3.3,,,3,3.7,43732,40071,HLTHOUT,STROKE,AgeAdjPrv,Stroke,POINT (-97.1438616 36.8148851),2164,40
2021,ND,North Dakota,McLean,BRFSS,Health Outcomes,High cholesterol among adults aged >=18 years who have been screened in the past 5 years,%,Age-adjusted prevalence,30.3,,,26.4,34.3,9796,38055,HLTHOUT,HIGHCHOL,AgeAdjPrv,High Cholesterol,POINT (-101.4219144 47.6532061),2421,38
2021,OK,Oklahoma,Caddo,BRFSS,Health Outcomes,Stroke among adults aged >=18 years,%,Age-adjusted prevalence,3.7,,,3.3,4.1,26368,40015,HLTHOUT,STROKE,AgeAdjPrv,Stroke,POINT (-98.3810447 35.1679202),2673,40
2021,OK,Oklahoma,Harmon,BRFSS,Health Outcomes,Cancer (excluding skin cancer) among adults aged >=18 years,%,Age-adjusted prevalence,6,,,5.4,6.6,2418,40057,HLTHOUT,CANCER,AgeAdjPrv,Cancer (except skin),POINT (-99.8441936 34.745971),703,40
2021,OH,Ohio,Scioto,BRFSS,Health Outcomes,Cancer (excluding skin cancer) among adults aged >=18 years,%,Age-adjusted prevalence,6.6,,,5.9,7.3,73346,39145,HLTHOUT,CANCER,AgeAdjPrv,Cancer (except skin),POINT (-82.998675 38.8148886),2624,39
